14000US36005006300,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36005036700,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36005009000,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US34003035100,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34003032104,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36047112400,4.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0
14000US34025801800,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34025801900,5.0,6.0,1.0,2.0,6.0,6.0,6.0,1.0,1.0,1.0
14000US34039035800,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36047004900,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36061006100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36085027702,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US34013007300,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36081006502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36047042500,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34027043800,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US34023003102,5.0,7.0,2.0,2.0,6.0,6.0,2.0,5.0,5.0,5.0
14000US34023007102,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36081050201,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US34029734002,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34027041704,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34031246002,5.0,7.0,1.0,2.0,4.0,6.0,6.0,5.0,5.0,6.0
14000US36119010100,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0
14000US34003054400,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36047011900,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34003003401,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36103158111,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34013017200,3.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0
14000US34013017100,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34003012002,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34003038300,4.0,7.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,6.0
14000US36027140400,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34031181800,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34031124900,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36119002201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36119000802,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36047051700,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003019303,4.0,7.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,6.0
14000US36081062100,1.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0
14000US36059405600,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36047055100,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36059416801,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36059412200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34031124311,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34003051300,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36103135003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36085020803,4.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,3.0,3.0
14000US34003056100,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36079011000,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US36005039700,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36059405400,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36061026900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36085017600,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36005019700,4.0,3.0,2.0,4.0,6.0,6.0,6.0,4.0,3.0,3.0
14000US34035052601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34025812100,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36061012000,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34029715902,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34035053404,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34035053103,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36061006700,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36119008404,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US34017016400,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003031300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34023007103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34023007202,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0
14000US34035050801,2.0,5.0,5.0,2.0,2.0,2.0,2.0,5.0,4.0,5.0
14000US34035050902,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36047003700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36047028200,3.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36047040100,3.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0
14000US36047051500,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36061007000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36061018600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003057101,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36061022000,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US34017000400,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34023006800,2.0,5.0,2.0,3.0,6.0,2.0,6.0,2.0,4.0,3.0
14000US36047117601,1.0,6.0,6.0,1.0,5.0,3.0,3.0,1.0,2.0,1.0
14000US36081081800,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36047026500,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36047057500,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36047014500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34013019300,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36103112210,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36081015802,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36047016100,4.0,3.0,4.0,4.0,6.0,4.0,6.0,4.0,3.0,3.0
14000US36119013500,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36119013301,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36085024401,4.0,3.0,4.0,4.0,6.0,4.0,6.0,4.0,3.0,3.0
14000US34003047400,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US36005042901,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36005018302,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34035051200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34035052100,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36027070301,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36081053900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36081068300,2.0,6.0,6.0,1.0,5.0,3.0,3.0,1.0,2.0,1.0
14000US34017004101,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36061009700,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0
14000US36047002100,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36061007700,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36061023200,4.0,3.0,1.0,4.0,6.0,4.0,6.0,4.0,3.0,3.0
14000US34013000800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36059518201,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36059519900,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34037374700,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34037372800,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US34017013800,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34025804500,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36081060100,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36081029300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103110300,5.0,7.0,2.0,2.0,6.0,6.0,2.0,5.0,5.0,5.0
14000US36103169703,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34031124323,4.0,7.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,6.0
14000US36085013800,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36119985000,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US34029732001,1.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0
14000US34029732002,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34013010400,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36005026100,3.0,2.0,6.0,5.0,3.0,3.0,3.0,1.0,2.0,2.0
14000US36047042700,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34017018600,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34027043700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34013011100,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34013001400,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34013012400,2.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0
14000US34013011900,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34013018000,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34013021702,2.0,5.0,5.0,3.0,2.0,6.0,2.0,2.0,4.0,5.0
14000US34039038700,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34029717300,2.0,5.0,5.0,3.0,3.0,2.0,3.0,2.0,4.0,5.0
14000US34025810401,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34023008300,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34003017300,4.0,3.0,4.0,4.0,6.0,4.0,6.0,4.0,3.0,3.0
14000US36059411500,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36047053400,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36047084600,5.0,3.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0
14000US34039032100,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34023008800,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34013014300,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34013009200,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34023005200,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US34017000300,5.0,3.0,2.0,2.0,6.0,4.0,6.0,5.0,3.0,3.0
14000US36103158320,4.0,7.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,6.0
14000US36119002300,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US34025811401,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34023009000,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36061006800,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36061024500,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36103146102,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36103158803,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103147200,1.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36059521302,5.0,1.0,1.0,2.0,1.0,6.0,1.0,5.0,1.0,1.0
14000US36047117800,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36081000200,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36103159107,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36103146607,3.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0
14000US34013018900,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34017005400,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34017012800,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34017019100,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36103112212,1.0,1.0,1.0,2.0,6.0,1.0,6.0,1.0,1.0,1.0
14000US34003030200,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36087012300,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34003054100,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36119001200,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36081005400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34025810501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36061018900,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US34023001200,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36085000700,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0
14000US36047083000,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36081004700,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36081015700,5.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34017005500,4.0,7.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,6.0
14000US34017004600,5.0,7.0,2.0,1.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36103146612,5.0,7.0,5.0,3.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36103147702,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0
14000US34037373900,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34025806201,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0
14000US36085027301,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36085003900,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36081077904,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
14000US36059409700,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36059409000,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US34023002604,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34023007500,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0
14000US36047007500,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34031124601,5.0,1.0,1.0,2.0,5.0,5.0,6.0,1.0,1.0,1.0
14000US36081008500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36061020300,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36047050100,2.0,5.0,5.0,3.0,2.0,2.0,3.0,2.0,4.0,5.0
14000US36103135004,5.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
14000US36103158202,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0
14000US36005006700,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36005020601,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34039035100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003030400,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US36059416100,1.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0
14000US34025811102,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36061023100,5.0,1.0,1.0,2.0,1.0,1.0,6.0,5.0,1.0,1.0
14000US36103146611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36085013201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36085012100,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36081005800,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36085009602,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36085000800,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34039038800,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US34023001412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36119002101,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36087011403,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36087011602,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36071013400,4.0,7.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,6.0
14000US36005023703,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36103146106,1.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0
14000US34017010800,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34017005600,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36085015602,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36119012101,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36071000100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36005042500,1.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36005017701,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36081156700,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36047113000,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36103159105,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36005020502,5.0,3.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36005046201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34039039400,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36081009700,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36047056100,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36061004700,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34031246203,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003033100,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34003028001,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34023006001,4.0,7.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,6.0
14000US36081045500,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34031181300,2.0,1.0,5.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0
14000US34031125100,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36059415000,5.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0
14000US36103147004,4.0,3.0,4.0,4.0,6.0,4.0,6.0,4.0,3.0,3.0
14000US36047052300,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36005013100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34029732101,2.0,5.0,5.0,3.0,2.0,2.0,3.0,2.0,4.0,5.0
14000US34039039800,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34025811600,2.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0
14000US36059413300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36059301600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34029725001,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0
14000US36081017900,1.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,6.0
14000US36047037900,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34039031904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103158712,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34031175302,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US34013000900,4.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,3.0,3.0
14000US34013004801,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0
14000US34023000902,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36081026100,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36061024301,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36027010000,2.0,4.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36081008800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103111601,5.0,1.0,1.0,4.0,6.0,1.0,6.0,1.0,1.0,1.0
14000US36081147100,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36119014808,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US36119014805,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34013001000,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US34013010500,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36061006900,5.0,7.0,2.0,2.0,1.0,6.0,1.0,1.0,5.0,6.0
14000US34003006300,5.0,7.0,2.0,2.0,6.0,6.0,6.0,5.0,5.0,5.0
14000US34025801000,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0
14000US36081027900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003043001,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0
14000US34003043002,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36005005100,2.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0
14000US36005023302,5.0,3.0,2.0,2.0,6.0,4.0,6.0,5.0,3.0,3.0
14000US36061005502,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36047036002,5.0,2.0,2.0,5.0,6.0,3.0,6.0,5.0,2.0,2.0
14000US36061008100,1.0,6.0,6.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0
14000US34039030702,5.0,3.0,4.0,2.0,4.0,4.0,6.0,4.0,3.0,3.0
14000US36087011200,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36081007300,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36047079200,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0
14000US36081020800,1.0,3.0,4.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0
14000US36059519300,1.0,6.0,6.0,1.0,5.0,5.0,5.0,3.0,1.0,2.0
14000US36059304002,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0
14000US36103169901,2.0,4.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,4.0
14000US36103190704,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0,5.0
14000US36103147601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103147503,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36119007402,3.0,2.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
14000US36061018300,2.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0
